6/1/2021,92,0.0702438,0.999822963
7/1/2021,122,0.0791057,0.9997356270000001
8/2/2021,154,0.0756347,0.999680935
9/1/2021,184,0.0741181,0.9996264340000001
10/1/2021,214,0.07776739999999999,0.999544153
11/1/2021,245,0.0749886,0.9994967790000001
12/1/2021,275,0.0737459,0.999444535
1/4/2022,309,0.0759172,0.99935751
2/1/2022,337,0.07523869999999999,0.999305572
3/1/2022,365,0.0779978,0.999220326
4/1/2022,396,0.0865734,0.9990611779999999
5/3/2022,428,0.09241619999999999,0.998916912
6/1/2022,457,0.09872519999999999,0.99876467
7/1/2022,487,0.1076057,0.998565305
8/1/2022,518,0.1136265,0.9983887370000001
9/1/2022,549,0.1201935,0.9981937909999999
10/3/2022,581,0.12893449999999998,0.9979497490000001
11/1/2022,610,0.13475820000000002,0.997750411
12/1/2022,640,0.1416205,0.997519873
1/3/2023,673,0.15111,0.997217657
2/1/2023,702,0.1577766,0.996970102
3/1/2023,730,0.1649741,0.9967059540000001
4/3/2023,763,0.1750957,0.996346471
5/2/2023,792,0.1825175,0.996047453
6/1/2023,822,0.1908403,0.995711395
9/1/2023,914,0.2183625,0.994546885
12/1/2023,1005,0.2465877,0.993233392
3/1/2024,1096,0.27507240000000005,0.99177431
6/3/2024,1190,0.3041977,0.9901313409999999
9/2/2024,1281,0.33195090000000005,0.988417487
12/2/2024,1372,0.3590463,0.98659446
3/3/2025,1463,0.38540759999999996,0.984670725
6/2/2025,1554,0.4109626,0.9826553090000001
9/1/2025,1645,0.4356306,0.9805582629999999
12/1/2025,1736,0.459326,0.978390601
3/2/2026,1827,0.481979,0.976163331
6/1/2026,1918,0.503609,0.9738834759999999
9/1/2026,2010,0.5245386,0.97152765
12/1/2026,2101,0.5445005,0.969143733
3/1/2027,2191,0.5637175,0.966727627
6/1/2027,2283,0.5829249,0.964195932
9/1/2027,2375,0.6017427,0.961602141
12/1/2027,2466,0.6199431,0.958980657
3/1/2028,2557,0.6376511999999999,0.956312512
6/1/2028,2649,0.655014,0.953574362
9/1/2028,2741,0.6718559,0.950798028
12/1/2028,2832,0.6880658000000001,0.948013659
3/1/2029,2922,0.703739,0.945219897
6/1/2029,3014,0.7194288,0.9423230909999999
9/3/2029,3108,0.7351228000000001,0.939322685
12/3/2029,3199,0.7499821999999999,0.936382422
3/1/2030,3287,0.7639851,0.933512874
6/3/2030,3381,0.7784623,0.930429405
9/2/2030,3472,0.7919697,0.927432963
12/2/2030,3563,0.8049177,0.9244343859999999
3/3/2031,3654,0.8172901,0.921439115
6/2/2031,3745,0.8291059999999999,0.918449326
9/1/2031,3836,0.8403821,0.9154672359999999
12/1/2031,3927,0.8511335,0.912495033
3/1/2032,4018,0.8613733,0.909534944
6/1/2032,4110,0.8712173,0.906556922
9/1/2032,4202,0.8805613,0.903595826
12/1/2032,4293,0.8893209000000001,0.9006858459999999
3/1/2033,4383,0.897526,0.89782789
6/1/2033,4475,0.9054626,0.894927838
9/1/2033,4567,0.9129623,0.89205022
12/1/2033,4658,0.9199688000000001,0.889226635
3/1/2034,4748,0.9265125000000001,0.8864568970000001
6/1/2034,4840,0.9328227,0.8836494540000001
9/1/2034,4932,0.9387654000000001,0.8808666159999999
12/1/2034,5023,0.9442974999999999,0.878138577
3/1/2035,5113,0.949445,0.875464793
6/1/2035,5205,0.9543896999999999,0.872756588
9/3/2035,5299,0.9591256999999999,0.8700156990000001
12/3/2035,5390,0.9634183000000001,0.867387751
3/3/2036,5481,0.9674385000000001,0.864784615
6/2/2036,5572,0.9711991999999999,0.862206158
9/1/2036,5663,0.9747130999999999,0.859652185
12/1/2036,5754,0.9779923000000001,0.857122481
3/2/2037,5845,0.9810479000000001,0.854616833
6/1/2037,5936,0.983891,0.8521349909999999
9/1/2037,6028,0.9865600999999999,0.849649749
12/1/2037,6119,0.9890064000000001,0.847214955
3/1/2038,6209,0.9912459,0.844829508
6/1/2038,6301,0.9933604,0.8424138000000001
9/1/2038,6393,0.9953063,0.840020835
12/1/2038,6484,0.9970738,0.8376759
3/1/2039,6574,0.9986756999999999,0.835377905
6/1/2039,6666,1.000172,0.8330500470000001
9/1/2039,6758,1.0015326999999998,0.8307432709999999
12/1/2039,6849,1.0027523999999999,0.828481887
3/1/2040,6940,1.0038539000000002,0.8262401970000001
6/1/2040,7032,1.0048546999999999,0.8239933490000001
9/3/2040,7126,1.0057673,0.8217173090000001
12/3/2040,7217,1.0065506,0.819532475
3/1/2041,7305,1.0072203,0.8174365229999999
6/3/2041,7399,1.007848,0.81521515
9/2/2041,7490,1.0083730000000002,0.813081712
12/2/2041,7581,1.008822,0.8109645440000001
3/3/2042,7672,1.0091991,0.808863289
6/2/2042,7763,1.0095082,0.806777649
9/1/2042,7854,1.0097524,0.804707373
12/1/2042,7945,1.0099347,0.8026522490000001
3/2/2043,8036,1.0100575,0.80061213
6/1/2043,8127,1.0101229999999999,0.798586887
9/1/2043,8219,1.0101331,0.7965544179999999
12/1/2043,8310,1.0100886999999998,0.794558923
3/1/2044,8401,1.0099915,0.7925782229999999
6/1/2044,8493,1.0098407,0.790590841
9/1/2044,8585,1.0096375,0.788618753
12/1/2044,8676,1.0093853,0.786683323
3/1/2045,8766,1.0090857,0.78478425
6/1/2045,8858,1.0087284,0.7828586120000001
9/1/2045,8950,1.0083187,0.7809491270000001
12/1/2045,9041,1.0078613,0.7790766379999999
3/1/2046,9131,1.0073571,0.777240952
6/1/2046,9223,1.0067888,0.775381315
9/3/2046,9317,1.0061525999999998,0.77349909
12/3/2046,9408,1.0054821,0.7716945590000001
3/1/2047,9496,1.0047829,0.7699661609999999
6/3/2047,9590,1.0039836,0.768137616
9/2/2047,9681,1.0031568000000002,0.766385357
12/2/2047,9772,1.0022794,0.7646506
3/2/2048,9863,1.0013527,0.762933282
6/1/2048,9954,1.0003779000000002,0.7612333040000001
9/1/2048,10046,0.9993455,0.759532058
12/1/2048,10137,0.998279,0.757866467
3/1/2049,10227,0.9971818,0.75623572
6/1/2049,10319,0.9960193,0.754585306
9/1/2049,10411,0.9948172,0.7529514279999999
12/1/2049,10502,0.9935912,0.7513512379999999
3/1/2050,10592,0.992345,0.7497838040000001
6/1/2050,10684,0.9910398,0.748196547
9/1/2050,10776,0.9897052,0.74662403
12/1/2050,10867,0.9883589,0.745082609
3/1/2051,10957,0.9870064,0.743570864
6/1/2051,11049,0.9856037,0.742038324
9/1/2051,11141,0.9841815,0.740518591
12/1/2051,11232,0.9827563000000001,0.739027836
3/1/2052,11323,0.9813141,0.737549221
6/3/2052,11417,0.9798078,0.736034324
9/2/2052,11508,0.9783338,0.7345798490000001
